id,time,x,y
1,230,8.349449117532014,1.0840762194453248
2,230,9.620848175029538,3.0774288967800487
3,230,5.501153762868502,11.12965883533594
4,230,3.564753597860082,0.9668158458429785
5,230,4.983215960216845,10.66794289808775
6,230,8.919189065493915,5.263986170622706
7,230,6.498062286083062,4.574833156587854
8,230,3.547836153512837,7.79910779091881
9,230,1.4047108391092022,10.897522725423828
10,230,1.863652792050814,3.1660672616757966
11,230,0,0.8202041478039332
12,230,1.6612697067961621,11.835123451390437
13,230,5.480402890811703,0.9146448738885794
14,230,1.2043753428755992,9.209112748537654
0,235,9.590487103681278,4.947672457963919
1,235,8.454052027568725,1.1620882792130094
2,235,9.626575867877664,3.0025190251102685
3,235,5.529444107597035,11.149860153391696
4,235,3.6764773628549285,0.9929300942584144
5,235,5.052913813626169,10.678014837298262
6,235,8.823512678526226,5.358227019866888
7,235,6.48230480930168,4.643625030940954
8,235,3.6176229387465764,7.776711839272393
9,235,1.3426134114453399,11.018516210623972
10,235,1.8661530240184532,3.247170289929305
11,235,0,0.6648216899734881
12,235,1.7250646654861357,11.818117832947896
13,235,5.4037042306535925,0.9907725522487105
14,235,1.1112380008630083,9.401410089416688
0,240,9.686430352327234,4.992771594192263
1,240,8.554869135302692,1.2350895089943406
2,240,9.631201924392645,2.9370330189460407
3,240,5.554226466769755,11.167981586690795
4,240,3.77319619874352,1.015559262079466
5,240,5.121586725584454,10.687409571068844
6,240,8.73442625689024,5.446100332799187
7,240,6.467717919451185,4.705283688493032
8,240,3.7101392399425777,7.745475277590502
9,240,1.2789388614705473,11.138451237055268
10,240,1.865689349299407,3.3154599414534527
11,240,0,0.5109047055840862
12,240,1.8110234428390533,11.79290377559239
13,240,5.32565447147929,1.0697406451531157
14,240,1.0043846002733234,9.629338556411867
0,245,9.799730918555005,5.044846379841783
1,245,8.651205101636984,1.3047083980211855
2,245,9.634610289478754,2.870391804875711
3,245,5.584144888640671,11.18838514059838
4,245,3.8502998056573148,1.0345391683349958
5,245,5.178084402790389,10.69449012834924
6,245,8.65053383799695,5.528529196239385
7,245,6.450110752641958,4.783112754671941
8,245,3.766777324901642,7.725747800529904
9,245,1.220567628769016,11.246958421275433
10,245,1.8667088340686873,3.377383996893653
11,245,0,0.34553998598758107
12,245,1.8914657682478586,11.770046907172684
13,245,5.264792841607878,1.1303252036485325
14,245,1.2317518106603151,9.735857562356763
0,250,9.920866157860841,5.100553148036323
1,250,8.740965102931591,1.370452277900656
2,250,9.639789164438762,2.7983745736966625
3,250,5.611091311282613,11.20734312084674
4,250,3.9333688238818993,1.0546445466670296
5,250,5.224561460105371,10.699498258514016
6,250,8.563229784289268,5.615476036259638
7,250,6.432487998095588,4.85336396206154
8,250,3.8145610375354853,7.707894195567452
9,250,1.1606860698333474,11.357518611011269
10,250,1.8670627778653812,3.436139008005386
11,250,0,0.18632389349014578
12,250,1.9497006623672493,11.753107223408858
13,250,5.212573443065071,1.183154778903373
14,250,1.445591957662725,9.834506528342043
0,255,10.034653528846498,5.157066680974673
1,255,8.838304189702788,1.4414798783783254
2,255,9.644830254793778,2.7320589612869206
3,255,5.641045057196098,11.228321240029453
4,255,4.0237538647889695,1.0774372061078263
5,255,5.2587811535481945,10.702786049879732
6,255,8.471730985982415,5.70708583503115
7,255,6.412842443905985,4.9381383421766
8,255,3.8945384955509206,7.677597265519494
9,255,1.093665435871723,11.479822989872586
10,255,1.8681191569538853,3.489917597021965
11,255,0,0.030056900620149568
12,255,2.015417211857483,11.733540835198141
13,255,5.147843238007274,1.2482091307221383
14,255,1.6657374758491525,9.934020732897896
0,260,10.144359693068427,5.213426757461952
1,260,8.940628085576067,1.5131627018231708
2,260,9.649311563306943,2.6511770214792154
3,260,5.672799919155882,11.249755173507213
4,260,4.118329132190691,1.1018145482651824
5,260,5.322665561062016,10.708200018409322
6,260,8.37875745694931,5.7971162925797515
7,260,6.388096077687129,5.042451202667504
8,260,3.9621774211460554,7.653169453656367
9,260,1.0285967227700201,11.60034423402692
10,260,1.8707511492565754,3.547741407333681
11,260,0,0
12,260,2.078951533530426,11.715336015854582
13,260,5.084686580189309,1.3166974399392537
14,260,1.8779722432886958,10.027753802496337
0,265,10.26535107048038,5.274971174316745
1,265,9.034513247367922,1.5802792828223124
2,265,9.65290802634743,2.5783224938896545
3,265,5.706953733427694,11.273518319631348
4,265,4.1865444013536735,1.11554344117126
5,265,5.398000312016134,10.715155678158606
6,265,8.282707363014273,5.892096336931258
7,265,6.358198224878249,5.159254723113879
8,265,4.049091979284384,7.622561068834775
9,265,0.9608515031963727,11.715826031023006
10,265,1.8741267243412525,3.616905182576761
11,265,0,0
12,265,2.1507716901627076,11.694321807201126
13,265,5.014079684388196,1.3976737107646373
14,265,2.099587910083261,10.130056285235334
0,270,10.378494612866634,5.329972488648616
1,270,9.130370205521254,1.6485069312671663
2,270,9.660463262537148,2.4696554577230394
3,270,5.773283848138521,11.31944816524492
4,270,4.253642617323023,1.127841854371411
5,270,5.458944161935733,10.720886125636174
6,270,8.1994484193277,5.972446395901293
7,270,6.325118779130722,5.293223722257812
8,270,4.1237500847613004,7.595198216868801
9,270,0.9036379916209267,11.81253600940252
10,270,1.8780273573941104,3.707680402096459
11,270,0,0
12,270,2.224391691810183,11.673069790501046
13,270,4.932646968704111,1.4888863716183758
14,270,2.3238536836253245,10.230996362980735
0,275,10.486213018242577,5.384416983300422
1,275,9.232655594619235,1.7179741731660672
2,275,9.668171768183306,2.3594685485709386
3,275,5.835517681989837,11.362955928547434
4,275,4.3119876655918885,1.1397790758142863
5,275,5.526425046310947,10.726007953627244
6,275,8.105311491425722,6.061752280794697
7,275,6.2868415079395925,5.437679672858785
8,275,4.2040548431042915,7.567378259495537
9,275,0.8467174995839457,11.909102351722549
10,275,1.8854744345596546,3.8320647900904357
11,275,0,0
12,275,2.2764673578108057,11.657627444323836
13,275,4.844009803560767,1.5895664874279563
14,275,2.5223500340529346,10.322463882290396
0,280,10.589604820571413,5.432844084543288
1,280,9.323462225869982,1.7738906650080302
2,280,9.677869059823824,2.239891329632616
3,280,5.892963370795057,11.40332669767121
4,280,4.376078549739244,1.1528059958703494
5,280,5.5844720965052055,10.729799247078908
6,280,8.009683295053778,6.152505746266648
7,280,6.2476341480228665,5.590184358355367
8,280,4.271659228338222,7.544135776811478
9,280,0.7876439268659982,12
10,280,1.8915073241526321,3.9554931463415777
11,280,0,0
12,280,2.347717433293668,11.63655706741083
13,280,4.744290923726829,1.7119783676867308
14,280,2.7480302881355,10.424436466173356
0,285,10.674518875870463,5.473786885123455
1,285,9.408375628973399,1.823765565744305
2,285,9.684473338106256,2.1216756334985254
3,285,5.9611718931083635,11.454142593428859
4,285,4.424078616925937,1.1627676629555477
5,285,5.642399446766242,10.734077964156498
6,285,7.930881519313778,6.226288831405905
7,285,6.205372856824519,5.739809729713327
8,285,4.3368805989193655,7.521728297235744
9,285,0.7343662959955326,12
10,285,1.8945611366034993,4.079687733670408
11,285,0,0
12,285,2.422830188620472,11.61406439774256
13,285,4.648380160451944,1.8294188918586318
14,285,2.9845485705408787,10.535112695117528
0,290,10.766260713075685,5.519641544447198
1,290,9.499628789768163,1.8747012257453803
2,290,9.693848993475765,1.9973538524756986
3,290,6.035045000816045,11.50907894638036
4,290,4.476483725659772,1.175600063079488
5,290,5.702012702361037,10.736277648521725
6,290,7.84631926748813,6.300585687670642
7,290,6.159847271192487,5.8967572109053386
8,290,4.414237803130068,7.495151094729445
9,290,0.6786542374986558,12
10,290,1.8972805629024982,4.176606800144755
11,290,0,0
12,290,2.4811557130739232,11.595675034792647
13,290,4.542193480368494,1.9700293777581712
14,290,3.224774878320143,10.653883317991095
0,295,10.848200597689194,5.558574167317256
1,295,9.600263408514614,1.935134694006861
2,295,9.700123018532341,1.89422302932023
3,295,6.0935400553539365,11.55178990328652
4,295,4.4926208102549055,1.1788740099935278
5,295,5.7732609368821075,10.739281117717024
6,295,7.752569588178902,6.382960855017518
7,295,6.119616928794638,6.0254747316907435
8,295,4.498632255230649,7.46668914727741
9,295,0.6194937275612781,12
10,295,1.899615109028062,4.2682058970219625
11,295,0,0
12,295,2.535936334090531,11.577932499815175
13,295,4.437269245245108,2.1098506784445865
14,295,3.4597901141617324,10.76446780782518
